student_id,course_id,enrollment_date,grade
5245,867,2024-03-25,F
7020,412,2023-02-26,A
2045,322,2024-06-12,D
1427,906,2024-10-05,D
9727,854,2024-02-17,F
2073,276,2024-11-11,D
9431,1,2024-11-03,A
3555,203,2024-03-12,C
7518,364,2024-08-18,F
2035,233,2024-09-28,C
1490,626,2024-03-17,A
1743,90,2025-01-17,C
3199,66,2024-06-03,B
1965,382,2024-08-19,B
3750,765,2024-03-16,A
3183,2,2024-05-10,D
454,418,2023-07-02,B
974,776,2025-01-24,B
3448,471,2023-07-07,F
3517,961,2023-03-26,A
9216,135,2023-11-28,A
8106,46,2024-09-09,C
5982,216,2023-03-19,B
5015,746,2023-03-11,B
5707,132,2024-01-05,D
9453,231,2024-08-18,C
3136,922,2024-10-15,B
1414,770,2025-02-10,D
2188,378,2023-12-19,A
7418,389,2024-11-14,A
8045,766,2023-06-22,D
8642,937,2023-04-18,C
4620,823,2025-01-09,C
2018,103,2024-12-15,C
8117,924,2023-04-06,A
2221,479,2023-08-07,D
3946,183,2023-10-12,A
2715,435,2023-11-14,B
8983,337,2023-09-01,F
8597,595,2024-12-26,B
1976,523,2024-03-10,C
5438,500,2023-04-12,B
4038,684,2024-08-18,C
5819,636,2023-09-09,A
9063,964,2024-12-10,F
5601,627,2023-03-17,D
7778,244,2024-06-25,C
5076,880,2023-06-16,A
465,691,2024-12-20,D
885,961,2023-10-31,B
8524,239,2024-06-29,C
3484,647,2023-04-21,C
2218,742,2024-08-06,A
5313,847,2023-06-27,C
8288,617,2023-06-22,A
233,371,2024-07-04,D
808,404,2024-12-01,D
9165,224,2023-04-29,A
525,694,2024-09-28,C
5496,61,2023-10-17,C
9144,966,2024-02-04,B
5938,33,2024-02-16,A
7657,126,2023-07-18,D
6708,379,2023-06-02,A
8273,648,2023-10-18,D
1553,76,2024-03-07,C
8748,98,2023-12-23,A
4318,639,2023-11-18,B
1105,254,2024-03-30,F
5358,919,2023-04-25,A
75,667,2023-06-21,D
9981,136,2024-05-15,F
9134,718,2023-11-01,C
6217,601,2024-10-03,B
2636,455,2024-02-21,C
3334,391,2024-02-27,B
6174,188,2024-05-15,B
5430,346,2024-05-29,B
4910,514,2024-08-01,B
8002,348,2024-04-16,C
3126,403,2024-09-06,B
340,678,2024-09-08,B
579,749,2023-12-20,C
839,639,2023-04-18,C
6434,586,2024-03-18,C
6762,106,2023-05-25,A
696,185,2023-11-15,F
8410,336,2023-03-16,C
647,600,2024-12-28,B
7567,824,2024-05-02,D
9983,119,2024-08-22,C
9389,132,2023-11-07,B
3466,697,2024-04-17,C
7539,834,2023-12-26,D
5651,293,2023-03-30,F
2335,835,2024-08-03,C
3450,443,2024-03-08,D
6211,678,2023-06-21,C
7200,646,2024-02-22,D
1822,794,2023-02-22,B
8750,839,2024-05-04,D
1555,649,2023-06-02,F
4428,858,2024-12-16,D
4781,776,2023-09-04,B
2101,920,2024-10-29,B
5681,943,2024-08-25,D
5236,943,2024-02-16,F
3456,961,2023-05-07,C
3346,338,2023-07-02,B
8297,584,2023-03-13,D
7200,986,2023-08-14,A
1443,941,2024-01-22,C
7083,850,2024-07-08,F
1243,889,2023-09-27,D
2989,182,2025-01-25,A
9473,832,2023-12-17,F
1757,625,2025-01-18,A
7625,343,2024-09-26,B
5876,97,2023-02-21,C
4152,345,2024-06-20,F
2579,21,2023-10-09,A
7224,448,2025-01-16,C
6567,965,2025-01-18,F
4669,490,2024-09-25,B
7085,45,2023-12-28,A
5569,764,2025-02-08,A
2031,921,2023-07-21,A
9036,456,2023-05-11,C
1067,443,2025-01-05,D
3054,230,2023-06-28,B
6760,995,2024-01-15,F
2920,55,2023-07-14,F
5925,957,2024-01-26,D
872,866,2024-07-21,D
332,20,2024-04-05,B
2295,565,2023-07-03,A
9440,142,2023-10-16,D
6719,770,2024-04-25,F
6093,281,2025-01-07,C
7575,234,2024-05-19,C
6944,588,2024-12-03,C
7601,748,2023-03-04,A
7373,459,2023-04-02,D
4120,936,2023-08-04,C
1668,830,2023-06-06,F
4833,64,2024-05-07,B
9781,570,2025-01-25,A
158,441,2023-04-09,D
1886,830,2023-03-22,C
5549,145,2024-05-28,C
3189,158,2025-01-18,F
3950,209,2023-11-03,B
4641,230,2024-11-25,C
5064,903,2024-08-16,B
7752,673,2024-08-31,F
4121,763,2025-01-05,B
1508,991,2023-08-05,A
5619,35,2024-07-31,F
9107,286,2024-09-15,A
2005,209,2025-01-03,A
9107,498,2024-06-02,D
552,779,2023-04-01,F
6979,417,2024-06-15,F
1219,810,2023-09-25,B
6012,943,2023-10-11,F
4031,813,2023-10-11,D
2380,216,2024-06-19,B
4874,233,2023-03-29,B
8982,379,2023-04-04,F
6067,420,2024-11-13,A
2275,875,2024-10-09,D
2313,878,2025-01-29,D
5120,216,2024-07-21,B
2138,459,2024-09-17,D
5137,411,2024-11-16,A
8740,484,2023-10-31,A
6673,553,2025-01-25,C
5213,701,2024-01-22,A
1363,625,2024-03-06,F
2124,978,2023-09-20,A
830,945,2023-12-24,A
268,530,2023-09-23,F
4511,207,2024-12-13,F
7822,95,2024-04-24,C
335,846,2024-01-22,A
5294,693,2024-10-25,C
9626,672,2024-11-14,A
8548,49,2024-06-28,D
7037,957,2023-12-12,A
101,778,2023-08-23,F
2175,194,2025-02-09,A
5514,322,2024-05-09,D
1648,374,2024-12-27,D
7823,311,2024-12-04,C
7081,327,2023-07-23,B
4343,797,2025-02-08,A
8217,64,2023-11-01,C
6168,193,2023-12-18,D
8034,405,2024-02-03,D
8698,106,2023-07-28,F
7985,364,2023-11-22,D
5213,244,2023-08-22,C
541,844,2023-08-08,A
8506,880,2024-02-26,D
1335,760,2023-08-20,B
312,346,2024-10-08,D
4837,448,2024-01-16,F
5751,419,2024-03-20,A
2616,14,2025-01-04,A
5414,266,2023-04-18,A
7907,275,2025-02-16,A
5067,762,2023-05-08,D
8490,441,2023-07-01,B
1896,819,2023-05-06,B
1342,593,2023-03-01,C
3001,908,2023-05-25,F
9951,119,2023-03-13,B
5422,77,2023-10-14,D
7652,547,2023-06-25,D
6471,875,2024-12-18,B
6643,693,2024-09-02,D
3014,993,2025-01-06,C
8680,374,2024-01-04,D
5397,722,2025-02-17,D
9826,829,2024-03-28,A
8167,699,2024-02-10,C
7527,122,2024-09-21,D
1634,863,2023-12-04,C
3638,423,2024-03-23,B
3980,730,2024-08-01,D
4794,121,2024-01-22,D
833,198,2025-01-05,A
7365,398,2023-09-22,A
787,292,2024-06-30,A
3468,8,2024-05-03,F
9341,193,2023-05-28,F
9345,213,2024-08-02,A
7508,593,2024-04-30,A
4617,577,2023-06-11,D
5369,370,2024-12-12,B
7228,121,2024-10-14,C
6821,779,2023-06-17,B
3750,785,2023-12-28,C
3645,422,2024-12-29,A
9936,635,2024-06-19,D
9624,219,2024-12-10,B
9939,86,2024-04-01,B
7211,573,2023-02-21,F
1827,51,2023-06-17,C
4878,638,2025-02-14,D
651,808,2023-09-19,A
3897,606,2024-09-14,B
1859,974,2024-05-13,D
2169,146,2023-05-26,A
2423,206,2024-06-14,D
4181,245,2024-06-04,C
8955,394,2024-12-26,B
6125,96,2024-07-09,A
4179,754,2025-01-09,F
9437,37,2023-05-15,F
4033,370,2024-11-17,C
8536,734,2023-03-11,C
7325,342,2024-03-22,D
2654,817,2024-06-09,A
7128,604,2023-10-27,B
4319,442,2023-09-06,A
6328,455,2023-07-19,D
488,604,2024-02-06,B
9222,516,2024-06-07,A
2842,92,2024-02-17,F
2118,72,2023-10-04,D
7236,59,2024-11-30,F
1058,758,2024-09-23,C
5509,840,2024-10-24,A
8015,427,2024-07-03,D
9395,234,2024-12-29,C
813,934,2024-10-22,B
9551,144,2024-10-26,F
1452,856,2023-09-16,A
2321,168,2024-12-10,B
3614,497,2024-10-29,B
7097,484,2025-01-04,F
6140,67,2024-06-17,F
3738,241,2023-12-29,A
1789,705,2024-09-03,B
1714,201,2024-05-17,B
1874,506,2023-06-19,C
2171,695,2025-02-08,C
1373,186,2023-10-03,C
525,704,2024-11-11,A
61,356,2024-11-08,D
948,456,2024-07-21,C
2945,381,2024-05-07,C
903,900,2024-02-28,C
682,932,2024-04-27,F
3317,665,2024-02-18,C
6501,4,2023-04-20,B
840,766,2023-02-26,B
2069,532,2023-04-11,F
8326,17,2024-06-16,D
9331,713,2024-03-28,D
4686,551,2024-12-25,C
9405,559,2024-12-12,F
9240,901,2024-12-21,D
1068,471,2023-10-24,C
8871,593,2025-02-12,A
9331,724,2024-09-12,B
4864,292,2023-12-02,A
3088,144,2024-12-16,C
6959,608,2024-09-17,F
7556,541,2023-12-11,B
577,380,2023-04-19,C
6120,74,2024-11-23,A
1481,855,2023-06-13,C
2004,29,2024-01-18,B
6323,690,2024-05-26,A
3473,226,2023-12-10,F
6890,679,2023-05-04,B
8140,957,2024-06-06,F
5002,623,2023-08-02,B
3882,259,2023-05-27,C
2390,963,2024-09-26,A
6716,801,2023-03-21,D
2442,483,2025-01-08,B
9892,931,2023-11-28,F
7954,928,2023-11-05,D
4175,621,2023-09-09,C
6872,237,2024-06-01,D
876,536,2023-05-27,B
3866,527,2023-12-29,C
80,651,2023-12-11,C
5631,129,2025-01-20,A
8233,589,2023-11-08,C
3193,727,2023-09-02,A
878,118,2025-01-06,A
1349,128,2023-10-02,F
2633,197,2024-02-08,F
2567,302,2023-03-12,D
3922,32,2024-10-23,B
3360,506,2024-04-15,C
7512,323,2024-04-06,A
6120,966,2025-01-08,C
7138,385,2023-09-13,D
4383,386,2023-10-29,D
7310,551,2023-10-26,F
5060,878,2024-10-04,D
7669,745,2023-08-20,C
4471,688,2024-09-15,A
9535,387,2024-10-08,F
7554,993,2024-11-06,B
3069,564,2024-10-26,C
8789,759,2023-07-29,C
8989,598,2023-12-12,C
9763,978,2024-04-21,F
2592,809,2024-11-25,C
1164,486,2023-09-18,D
9626,575,2024-01-06,F
5744,599,2024-02-10,B
4794,832,2023-06-02,B
6554,749,2023-10-08,A
5462,652,2023-08-09,C
9590,409,2025-01-26,C
8433,817,2025-01-13,A
3785,244,2023-05-08,C
2230,514,2025-01-16,F
9951,554,2023-11-03,C
4039,201,2024-05-27,A
8481,781,2024-08-28,F
8567,78,2023-05-12,F
3414,453,2023-12-11,D
6694,814,2024-01-19,C
1436,988,2023-03-01,B
8761,95,2025-02-06,B
999,654,2024-02-20,A
3315,518,2024-05-25,A
3917,976,2023-07-19,A
848,199,2024-05-02,D
970,699,2024-08-20,A
495,222,2023-05-23,A
1958,226,2024-06-21,A
2606,251,2023-08-30,D
9715,987,2023-03-12,D
7620,81,2024-07-06,B
123,916,2024-07-13,A
255,367,2024-03-02,A
6751,759,2023-12-22,B
3346,919,2023-07-20,F
7521,715,2023-07-26,F
6495,645,2024-12-23,F
2560,407,2023-08-24,A
7056,739,2025-01-23,C
2720,924,2024-04-03,C
9005,718,2023-09-11,A
4279,2,2023-09-21,B
1795,938,2024-01-10,F
5382,288,2024-12-05,A
8820,875,2024-08-27,D
4879,350,2023-12-21,B
860,869,2023-03-25,C
2795,628,2024-01-25,D
139,793,2023-09-30,F
6049,940,2023-07-07,B
9596,100,2023-03-17,D
8263,472,2025-01-16,A
2734,895,2024-12-29,F
512,118,2025-01-05,C
4925,570,2024-06-09,A
7612,89,2024-01-19,A
8743,53,2024-12-14,F
632,237,2024-08-14,F
3842,275,2023-05-30,A
9709,610,2024-02-04,A
3418,755,2023-06-08,B
1442,310,2024-10-27,F
6234,572,2023-04-24,D
6406,124,2024-11-11,C
9062,139,2023-07-06,C
8691,473,2023-03-30,C
6971,860,2023-08-03,B
3812,481,2023-10-16,F
6170,530,2023-07-07,F
4032,706,2024-11-14,B
2699,933,2024-06-14,C
9311,209,2024-02-20,D
7083,688,2025-01-30,A
4512,609,2023-06-03,F
2185,167,2024-10-23,D
2949,302,2023-10-15,F
8571,191,2025-01-02,B
1249,129,2024-05-13,C
6536,344,2023-09-21,A
941,161,2023-06-20,D
4571,618,2024-02-13,F
599,736,2023-07-08,B
4589,351,2023-10-04,C
5939,489,2023-07-22,D
7405,905,2024-10-12,B
2131,353,2024-03-26,B
6257,552,2023-11-04,D
4654,27,2023-08-19,F
1992,396,2023-05-04,A
9360,143,2025-02-03,C
7383,490,2024-09-26,A
5103,938,2024-02-09,D
1829,664,2023-06-01,C
7077,795,2023-10-03,A
8914,202,2023-08-08,D
2955,73,2023-12-11,C
1801,164,2023-09-16,D
7081,338,2024-09-23,C
6103,454,2024-02-02,D
9416,669,2024-04-25,D
3933,860,2023-11-02,A
5429,537,2023-12-13,A
1809,266,2023-11-06,F
3837,233,2024-09-11,F
7959,268,2025-02-14,A
1180,613,2024-04-14,B
3018,588,2024-10-19,C
9719,631,2023-03-08,F
5826,571,2025-01-31,F
5169,683,2023-06-14,C
5557,896,2024-04-20,B
7483,606,2023-03-18,D
6328,155,2023-06-11,D
1116,685,2023-12-01,A
6980,4,2024-08-08,C
1319,536,2023-07-23,D
5143,604,2024-12-04,C
2564,870,2023-11-27,F
8585,880,2025-02-07,B
940,965,2023-08-06,B
7581,19,2023-12-25,C
7158,36,2023-07-09,B
6094,931,2023-03-27,A
5751,34,2024-10-23,F
7741,541,2024-03-30,C
9607,720,2024-05-22,A
3825,216,2023-05-27,A
1758,388,2024-05-29,B
8961,277,2024-11-17,C
3537,687,2023-08-19,F
9433,125,2023-04-12,C
6815,651,2024-03-27,F
5860,687,2024-06-11,A
4133,356,2023-11-24,B
1398,555,2023-04-23,B
2831,540,2023-09-08,F
9408,154,2024-07-21,F
2755,102,2024-06-14,D
4145,236,2023-05-21,B
6344,945,2025-01-10,F
2941,595,2024-11-01,F
2197,222,2024-01-12,F
8328,381,2023-07-31,A
3005,326,2024-07-09,D
7080,697,2023-03-05,D
5452,999,2024-01-09,F
1309,617,2024-12-09,F
6472,509,2023-03-22,F
9786,531,2024-09-15,F
7785,598,2023-02-26,C
7921,549,2024-03-14,D
4058,682,2023-04-01,F
1021,189,2023-06-20,C
2811,34,2023-06-05,C
8098,527,2023-06-21,B
8033,363,2024-07-03,A
4314,683,2025-01-19,B
4523,764,2024-09-14,A
7366,269,2025-01-22,D
5721,844,2025-01-01,C
3278,946,2023-02-24,A
7056,222,2024-07-01,D
9395,470,2023-10-17,C
445,409,2024-12-10,A
6316,959,2023-02-21,C
2227,176,2023-03-22,D
8340,903,2023-07-11,A
143,965,2024-03-10,C
4103,826,2024-09-19,C
6346,634,2023-07-11,C
7098,807,2023-10-23,B
7138,772,2023-05-12,A
9218,415,2024-03-22,D
4717,440,2023-06-07,B
7288,277,2023-09-30,C
386,200,2024-06-09,F
7342,830,2023-11-08,B
2389,144,2024-04-17,D
3165,803,2025-01-19,D
5065,356,2023-06-26,D
1269,841,2024-12-07,D
8256,869,2023-06-02,A
9696,564,2024-05-27,B
3254,355,2023-10-30,B
9078,398,2024-01-12,C
5733,767,2024-05-15,B
1733,209,2024-04-08,C
9342,903,2023-09-04,A
3951,229,2024-08-11,C
1575,337,2024-08-30,D
9581,891,2024-06-06,B
3751,67,2024-07-19,C
6758,825,2023-05-21,F
3098,900,2023-08-02,D
8465,31,2023-06-07,B
9312,138,2024-02-08,C
2875,735,2024-04-20,F
8232,682,2024-06-25,F
743,740,2024-06-20,F
1329,458,2025-01-23,F
6558,826,2024-03-04,B
8901,226,2023-04-16,B
5449,465,2023-04-28,F
6608,990,2023-11-23,F
2036,178,2023-10-29,B
3967,205,2024-07-31,B
6945,338,2024-08-11,A
8590,793,2023-09-17,B
1982,385,2024-09-07,C
4668,704,2024-06-05,C
5457,889,2023-11-03,C
7447,85,2023-10-15,A
4115,862,2024-11-13,A
436,430,2023-07-17,F
1061,84,2024-05-04,A
1247,312,2024-11-19,A
9659,549,2024-08-12,C
3800,31,2023-07-16,B
2890,675,2023-06-27,F
3319,715,2023-07-24,C
5553,162,2023-12-20,F
5632,900,2024-07-11,D
7150,940,2024-03-19,C
1183,200,2024-09-28,A
6904,693,2023-04-15,F
9184,468,2023-12-19,C
623,997,2023-08-18,F
2302,117,2023-05-28,D
5454,880,2024-09-16,A
9451,184,2023-10-20,B
9147,528,2024-03-23,D
9001,567,2024-09-17,A
9145,640,2023-10-12,D
3004,539,2023-04-23,A
78,100,2024-05-28,A
1852,941,2024-11-13,B
2013,868,2024-04-04,B
8794,137,2025-02-05,A
8691,213,2025-02-16,D
2661,178,2023-06-18,A
8690,444,2024-01-30,F
6312,954,2024-12-31,B
5202,695,2024-04-01,F
7869,649,2023-07-05,D
6903,578,2024-11-17,F
9842,33,2025-02-02,B
9821,231,2023-07-06,F
8346,531,2024-11-15,D
2856,987,2024-04-15,A
3077,509,2023-09-26,A
5533,350,2023-08-01,B
6934,52,2024-12-16,D
5504,693,2024-02-26,A
6638,135,2024-11-30,D
7705,530,2024-12-27,B
3053,660,2024-10-27,D
8427,630,2023-07-18,C
7452,308,2024-06-12,F
5586,351,2023-04-02,B
7748,278,2023-08-16,C
7007,811,2023-03-24,A
1016,649,2024-09-06,D
6303,286,2024-06-24,C
8515,399,2024-02-01,F
9897,357,2024-05-30,F
4379,559,2024-07-31,B
5929,481,2023-02-22,F
6735,67,2025-02-09,A
3857,765,2023-02-19,D
82,403,2024-09-18,A
2930,641,2023-09-13,D
9983,465,2023-02-24,D
995,347,2024-07-01,A
1451,134,2023-05-06,D
5934,945,2025-02-13,B
1366,188,2024-06-25,F
1032,404,2024-01-31,B
8513,433,2024-05-09,B
709,413,2023-07-19,D
1477,249,2024-08-16,C
7744,105,2025-01-05,D
7458,169,2024-01-18,D
9918,520,2025-02-14,A
9985,125,2023-03-09,B
620,971,2023-10-07,F
3933,990,2023-03-12,C
3646,455,2023-06-05,D
9987,111,2024-04-02,D
6246,29,2024-10-01,B
6667,228,2024-08-15,B
404,310,2024-09-17,F
2891,825,2024-12-31,B
3717,53,2023-09-28,D
4544,171,2024-06-24,F
9687,831,2023-03-11,B
2101,422,2024-10-12,F
3186,487,2024-12-10,C
8730,260,2025-02-05,B
1039,769,2024-05-27,B
891,360,2025-01-30,B
75,735,2023-04-05,F
7460,478,2024-11-15,F
2764,507,2024-12-05,B
3374,621,2024-04-18,B
4526,868,2024-07-25,B
3485,283,2024-11-01,A
6572,633,2024-02-17,C
6479,776,2024-03-13,C
4165,378,2023-12-23,F
6763,45,2025-02-02,A
4386,994,2024-09-25,C
3928,65,2023-02-20,F
4584,592,2023-08-18,F
9015,316,2023-10-03,B
2,835,2023-09-03,D
3974,139,2024-09-09,C
5687,941,2024-03-11,F
3987,900,2024-01-09,A
5907,298,2024-02-07,D
7424,638,2023-03-28,F
8376,670,2024-01-24,C
2052,343,2024-01-27,F
4036,415,2023-05-25,F
7650,362,2024-08-23,C
2838,894,2024-05-02,F
1561,681,2023-07-16,B
7284,607,2024-04-27,B
1334,946,2024-02-28,F
5164,543,2024-10-31,B
6944,108,2025-02-08,A
4743,858,2024-10-14,C
5738,210,2024-09-13,F
8738,612,2023-09-25,B
7534,318,2024-11-10,B
9718,506,2023-11-22,D
8477,425,2024-09-07,D
3115,647,2024-01-11,C
5879,398,2023-07-06,B
684,282,2024-03-14,B
306,396,2024-01-16,F
4030,897,2024-04-17,B
8055,955,2023-05-17,A
4328,378,2023-02-27,B
7979,573,2023-08-23,C
2378,157,2024-02-14,D
5753,959,2023-08-07,D
4075,131,2023-04-18,D
6463,307,2023-12-13,F
4909,229,2024-08-26,F
7164,686,2023-03-31,B
6858,876,2024-10-23,B
4830,706,2024-06-16,C
3647,775,2023-07-08,D
8644,695,2024-07-09,A
1995,276,2023-11-18,B
836,643,2024-09-12,C
8528,386,2024-09-25,B
5780,79,2024-12-24,A
8308,257,2023-09-04,F
1964,493,2023-05-21,F
6539,821,2024-08-10,F
2243,505,2024-08-15,B
3269,849,2023-11-13,F
9008,167,2024-02-20,F
7530,237,2024-10-26,A
3141,206,2024-07-16,C
3893,824,2024-09-16,C
4933,730,2023-11-12,A
5979,641,2024-10-03,D
1244,744,2024-09-21,A
3972,690,2024-12-23,F
495,200,2024-09-15,C
7874,563,2023-11-26,F
7896,678,2023-11-06,A
3314,344,2023-06-12,D
7076,463,2024-05-29,D
9604,717,2024-01-27,A
913,298,2025-01-15,A
6622,766,2023-03-30,C
7042,784,2023-10-20,F
9058,466,2023-05-06,B
9561,753,2023-08-11,A
8237,357,2024-08-19,F
2292,156,2023-08-15,F
9017,518,2023-12-23,B
9944,288,2023-10-01,D
3001,402,2024-09-11,A
8370,432,2024-12-10,C
1626,875,2023-03-10,B
6733,320,2023-05-27,D
8555,41,2024-04-03,D
4714,76,2024-11-24,D
8442,699,2024-01-02,A
7354,368,2024-10-05,C
9820,15,2024-10-05,F
2728,628,2024-08-03,B
6303,807,2024-09-28,B
12,418,2023-10-29,F
7391,210,2023-07-07,D
9890,804,2023-10-31,F
4987,918,2024-05-28,F
7882,173,2023-10-17,F
5827,204,2024-05-02,B
8551,356,2024-11-14,F
147,551,2023-04-25,C
4529,927,2023-12-29,B
5486,578,2024-11-01,D
7598,868,2023-05-12,A
7496,632,2025-01-30,C
1561,336,2024-08-24,F
9938,236,2024-05-01,D
6334,341,2023-11-06,A
4676,253,2024-08-02,A
2347,913,2024-01-28,A
81,504,2023-09-21,B
6018,281,2024-03-20,A
7256,583,2023-06-12,A
3746,887,2023-04-17,D
3593,433,2025-01-15,A
7340,96,2025-01-29,D
3311,798,2024-04-02,B
6399,934,2024-09-10,A
7528,561,2023-10-30,D
9479,217,2023-02-18,B
3041,664,2024-02-19,A
9919,657,2024-07-27,D
7222,376,2023-04-30,F
8824,371,2023-07-26,F
1822,206,2024-02-24,D
7128,56,2024-02-13,F
3851,356,2023-07-31,F
3185,494,2024-02-09,A
701,182,2023-07-15,B
9763,667,2024-01-15,F
9366,989,2023-11-20,B
1484,614,2024-08-14,B
3918,295,2024-01-22,C
3135,423,2024-04-29,A
7292,566,2025-01-05,B
9003,480,2023-08-10,A
1825,250,2023-02-19,F
135,157,2023-11-24,B
4570,572,2023-08-18,A
9751,830,2024-01-18,D
5972,9,2024-04-19,F
234,419,2023-08-11,F
4683,282,2023-05-12,C
4570,40,2024-01-03,B
775,368,2024-03-24,C
2291,721,2024-10-13,C
8768,65,2024-05-12,F
6132,328,2023-09-29,B
4044,923,2023-10-04,A
7840,95,2023-04-23,C
1743,178,2023-10-02,B
2628,178,2023-03-12,B
8635,260,2024-10-21,A
8787,69,2024-07-21,B
4327,976,2024-09-28,A
3402,828,2024-07-05,F
5265,92,2024-04-29,D
7988,767,2024-12-15,C
3596,397,2024-12-11,F
7159,753,2024-05-10,F
1419,431,2024-08-16,C
1267,692,2023-12-26,C
7936,286,2023-11-02,B
3168,159,2023-10-20,A
5217,714,2024-11-12,D
8596,7,2023-04-11,A
7127,200,2024-08-27,B
3618,770,2024-03-25,A
8327,260,2025-01-14,F
7912,177,2023-12-22,F
7392,616,2025-01-27,D
9780,892,2024-08-19,B
6711,910,2023-05-10,A
460,909,2023-05-29,F
1665,368,2024-11-04,C
5526,238,2023-06-02,B
7644,781,2024-11-09,D
6307,792,2024-08-04,A
2413,638,2023-04-20,F
1484,470,2024-05-12,F
6455,535,2023-07-01,D
8947,479,2023-04-13,C
6404,226,2024-08-11,B
1136,474,2024-01-04,C
6565,770,2024-09-22,D
5843,498,2025-01-25,F
6514,980,2024-11-07,C
5544,338,2024-12-10,B
4121,90,2023-08-30,D
2525,892,2024-08-17,C
970,625,2025-02-01,D
4680,214,2024-09-08,B
4637,807,2024-11-25,C
9767,794,2023-04-03,C
82,742,2024-02-11,A
579,141,2023-11-06,A
9590,41,2023-08-11,D
3673,854,2023-10-09,C
146,832,2024-02-19,B
5971,162,2023-06-07,A
6592,185,2023-09-14,A
1585,218,2025-01-19,A
6600,683,2023-03-02,A
5108,578,2025-02-17,F
981,322,2023-11-02,C
6340,204,2024-12-12,A
8975,708,2024-06-28,D
9545,636,2023-06-02,B
5947,871,2023-11-20,C
1248,155,2024-01-15,B
7655,97,2023-10-28,B
6751,954,2024-12-22,D
6163,507,2024-12-23,B
138,735,2024-07-21,A
4964,38,2024-09-06,A
5389,773,2025-01-20,C
85,166,2024-01-24,F
958,100,2025-01-10,C
5317,546,2024-01-13,A
6750,58,2024-10-20,D
1240,254,2024-10-22,F
2629,889,2024-08-06,C
9317,186,2023-06-07,F
4070,437,2023-03-30,B
9620,561,2023-04-10,B
7336,337,2025-01-27,B
6278,636,2024-01-03,A
585,410,2024-01-08,B
1677,290,2024-05-30,F
7229,408,2024-02-06,A
8574,801,2024-08-10,A
5886,165,2024-08-31,A
3931,650,2024-01-11,A
4036,236,2025-02-06,B
2915,689,2023-04-02,B
1352,425,2023-12-15,C
3806,688,2023-05-26,C
9739,570,2024-06-07,A
4020,189,2023-05-27,B
1068,506,2025-01-30,F
1790,379,2025-01-31,D
5262,118,2023-03-08,C
3990,706,2023-02-24,A
9032,982,2024-12-31,F
7778,354,2025-01-28,C
1159,454,2025-02-06,C
7771,822,2025-02-09,C
3708,955,2023-09-06,F
4168,145,2023-05-16,B
7286,493,2023-11-09,F
7539,161,2023-04-11,C
1593,917,2023-12-15,B
4609,847,2024-07-03,A
2422,652,2024-08-31,A
1823,167,2023-09-26,D
4974,864,2024-01-03,C
7082,593,2024-10-01,B
4755,844,2024-06-18,A
1377,624,2023-10-08,A
1583,310,2024-01-31,F
5577,549,2024-04-27,A
7863,182,2024-12-31,D
6317,836,2023-10-04,B
4214,437,2024-09-07,B
4123,21,2024-02-22,B
9888,312,2023-12-11,D
6992,236,2024-03-13,C
9608,971,2024-09-11,C
273,807,2023-06-24,C
4546,384,2023-07-31,D
7480,165,2023-07-17,B
815,53,2023-10-28,C
9522,252,2024-10-27,B
1524,874,2024-12-21,A
2796,647,2024-06-13,C
9816,515,2025-02-12,B
5551,371,2024-02-21,B
799,278,2024-12-24,D
1040,317,2024-09-24,B
1215,914,2024-11-07,A
8427,911,2024-08-04,B
4887,734,2024-03-24,F
8229,246,2024-11-29,A
73,87,2024-11-15,B
9104,889,2023-03-08,C
6063,353,2025-01-20,D
9168,682,2024-08-02,A
3076,169,2023-10-14,C
3799,508,2023-09-20,C
3282,625,2024-09-23,B
9585,404,2023-10-06,D
8919,742,2024-07-16,C
2187,506,2024-12-04,C
5503,470,2024-04-07,D
73,510,2023-06-01,C
6265,43,2024-09-19,C
8641,600,2024-06-06,B
475,222,2024-01-30,D
1692,506,2023-03-30,D
3687,682,2024-08-18,C
471,713,2023-08-15,F
4077,615,2024-06-17,C
893,7,2023-04-01,D
3137,11,2023-05-14,B
713,741,2023-07-11,D
4234,541,2024-01-24,B
6058,199,2023-09-26,D
3370,262,2023-05-21,C
3194,975,2023-09-11,A
4165,398,2023-05-07,C
5976,296,2023-04-04,B
3110,727,2025-01-24,D
1085,166,2025-01-09,D
8869,482,2024-01-08,D
